,ass_id,criterion_id,statement_id,statement,score_id,score_value
32,fcaca1134b240b5f9f26425c7bb918c3,e81e85e531abf618c2b37221f070b982,adee9c19-8910-41a8-974e-d386b020503f,"After checking the different standard catalogues at supra-national level, there is no evidence of the inclusion of Ogg within any European catalogue of standards.

ICT technical specifications:
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en 

CEN search tool catalogue:
https://standards.cen.eu/dyn/www/f?p=CENWEB:105::RESET::::

CENELEC search tool catalogue:
https://www.cenelec.eu/dyn/www/f?p=104:107:0::::FSP_LANG_ID:25",792012f2-423f-4726-959a-f6097c823ae0,0
33,fcaca1134b240b5f9f26425c7bb918c3,87a9ce047cfa7d0978e6a2a7518e53e1,89613495-ddb4-4333-9f89-31c42e63b686,No evidences have been found of the specification being included in a formal interoperability agreement between organisations involved in the European public services provision.,217b5689-d21e-4127-83aa-4cf0a1c673f5,0
34,fcaca1134b240b5f9f26425c7bb918c3,ff059382710638e130d49fe6decff5ba,92b173fc-a189-4f9b-994a-4aef90a826bd,"After checking the assessments performed by CAMSS and the list of specifications identified by the MSP Multi-stakeholder-platform, no assessment verifying the compliance of the specification with the European standardisation regulation has been found.

ICT technical specifications:
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en",7549bb8a-9dd9-4357-8961-1c9369f95f11,0
35,fcaca1134b240b5f9f26425c7bb918c3,76ebc82f8260d19ac83f5938b8db7ed4,e9f9c7ad-1bbb-486d-9700-3a5975d9d365,"The purpose of Ogg is not related to the modelling of business processes. Therefore, this criterion is not applicable to the specification. 

Ogg XIPH reference:
https://xiph.org/ogg/doc/rfc3533.txt",71d77932-1b6d-486d-a782-3c727576fc0e,2
36,fcaca1134b240b5f9f26425c7bb918c3,02710e4406b9d5008e22432fca77b9ef,a2ae8c67-0f99-46b6-b41c-c7a441c494b6,"The purpose of Ogg is not related to organisational interoperability. Therefore, this criterion is not applicable to the specification. 

Ogg XIPH reference:
https://xiph.org/ogg/doc/rfc3533.txt",2c2c8a4d-8c0e-420f-b2f0-33e74064824c,2
37,fcaca1134b240b5f9f26425c7bb918c3,c8f3160603854c61e45e977af3ba49d7,4e0f253b-5067-49b0-8912-aedd08b34670,"Ogg does not define a cross-sector reusable data model, but it defines an open standard for multimedia files. 

Ogg XIPH reference:
https://xiph.org/ogg/doc/rfc3533.txt",9fe2193e-fdb5-4a30-af28-64f4ab74131a,0
38,fcaca1134b240b5f9f26425c7bb918c3,a28ab768bf3b6c3c70164f5592627b02,fc8a5df2-e252-4798-a67e-7249e2e13888,"According to the 5-star Open Data model suggested by Tim Berners-Lee about how to publish linked data, Ogg does not support the main principles for the publication of data as Linked Open Data.

Ogg XIPH reference:
https://xiph.org/ogg/doc/rfc3533.txt

5-star linked open data:
https://www.w3.org/DesignIssues/LinkedData.html",e401ba9c-9fdc-4e4d-a159-e7f115a2d567,0
0,647226d04b326dc6de49646230da63f0,c42a5a8ff73196201aac3c90c0f9c95f,dbe8b46d-62ee-471b-bebb-f4cfb1f1a29a,"PDF/A is included in 3 national catalogues of recommended specifications. They belong to Estonia, Spain and Sweden. The National Interoperability Framework (NIF) of these Member States is fully aligned with at least 4 out of 5 sections of the European Interoperability Framework (EIF) according to the National Interoperability Framework Observatory (NIFO) factsheets. 

National catalogue Estonia: 
https://www.mkm.ee/sites/default/files/interoperability-framework_2011.doc

National catalogue Spain:
https://administracionelectronica.gob.es/pae_Home/pae_Estrategias/pae_Interoperabilidad_Inicio/pae_Normas_tecnicas_de_interoperabilidad.html#CATALOGOESTANDARES

National catalogue Sweden:
https://www.avropa.se/globalassets/dokument/open-it-standards.pdf?_t_id=1B2M2Y8AsgTpgAmY7PhCfg%3d%3d&_t_q=standards&_t_tags=language%3asv%2csiteid%3a95d515a5-23ca-47bf-87a9-07b10d8ac360&_t_ip=178.139.72.144&_t_hit.id=Avropa_Core_Models_Media_GenericMedia/_ff07d720-f793-44b0-994d-27e79b28f6bd&_t_hit.pos=7

NIFO factsheets:
https://joinup.ec.europa.eu/collection/national-interoperability-framework-observatory-nifo/nifo-factsheets",f6111f65-d4ec-454d-a66a-8a0b178a78bf,1
1,647226d04b326dc6de49646230da63f0,018d36156569392f2aafea23f64a76c2,8f18e0a5-1849-4de3-8b58-11ff86e508fd,"As a document format, PDF/A helps to make data available on the internet. This fact demonstrates that the standard is supporting the first level of maturity from Tim Berners-Lee's 5-star schema for Open data.  

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html

Tim Berners-Lee 5-star schema for Open Data:   
https://5stardata.info/es/ ",9740b81c-e135-4ec7-8ac3-1db7caed607a,1
2,647226d04b326dc6de49646230da63f0,6e66052782871e8f735e877ab531746b,ce3fc27e-5483-42fb-bb99-99b61c99ffc3,"ISO has defined a clear procedure to develop its standards. It consists in a 6-steps process where everyone who is interested can participate. However, if you want to participate, you have to contact your national standards body and you have to be approved for joining the Technical committee (TC) who will develop the standard. ISO has defined the roadmap of standards, it is composed of 6 steps as before said. For the approval of a standard the two-thirds majority of P-members of TC is needed. If the result is negative, the document is returned to TC/SC to be further studied.

The ISO standardization process: 
https://www.iso.org/stages-and-resources-for-standards-development.html",519ff9f1-0b39-42ee-b955-e9d84a109184,1
3,647226d04b326dc6de49646230da63f0,86480aeb679a28b84c21e76373281a89,efdb432d-01dd-433f-af9d-ec9599b89c43,"As defined on the TC standardisation, only TC members are involved in the development of ISO standards. A review is carried out to arrange the consensus firstly within the TC members and subsequently is reviewed by the different ISO member bodies. However, it cannot be considered a public review, because only TC members can participate.

The ISO standardization process: 
https://www.iso.org/stages-and-resources-for-standards-development.html",4a961c04-5e95-4563-a9d9-6b3abbad29f1,0
4,647226d04b326dc6de49646230da63f0,4e9a30bee7bc426848739d2f6306a3f4,629582e5-644d-4bee-97c8-6ac824f6921a,"The ISO 19005-1:2005 and ISO 19005-2:2011 which refer to PDF/A-1 and PDF/A-2 are not available for free for everyone to study. Payment is needed to reach access to the standard.

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",3458fee3-30da-49ae-8f8b-3d78e0271d72,0
5,647226d04b326dc6de49646230da63f0,d9708f7ddb370ef2f423f5ef40e0212f,5d406277-5a47-49f7-a5be-037173d62994,"There are no disclosures of ISO IPR Database to identify the licensing under the specification. ISO 19005-1:2005 (PDF/A-1) and ISO 19005-2:2011 (PDF/A-2) are not listed in ISO/IEC/ITU Common Patent policy, so it cannot be confirmed that the specification is licensed on a (F)RAND basis.

ISO patents:
https://www.iso.org/iso-standards-and-patents.html 

ISO standards and patents IPR database:
http://isotc.iso.org/livelink/livelink/13622347/Patents_database.xls?func=doc.Fetch&nodeId=13622347 ",36eb3411-3bb7-4868-b2f2-9e1147074ae9,0
6,647226d04b326dc6de49646230da63f0,1408eabc0d6cf718b6797e574778544c,fb51e940-496d-4ef5-bb64-e9cade4b30e9,"There are no disclosures of ISO IPR Database to identify the licensing under the specification. ISO 19005-1:2005 (PDF/A-1) and ISO 19005-2:2011 (PDF/A-2) are not listed in ISO/IEC/ITU Common Patent policy, so it cannot be confirmed that the specification is licensed on a (F)RAND basis.

ISO patents:
https://www.iso.org/iso-standards-and-patents.html 

ISO standards and patents IPR database:
http://isotc.iso.org/livelink/livelink/13622347/Patents_database.xls?func=doc.Fetch&nodeId=13622347 ",5077f1a1-0da8-4fd3-a413-8d18e84a9728,0
7,647226d04b326dc6de49646230da63f0,75ae91ad6e35df68c0fdf68310f95632,6a3b119c-2533-4d8f-8a0d-aca46aafcf2a,"The ISO specifications are published to be able to respond to a market need which represent a consensus of an expert group. In 2005 PDF/A was published which specifies how to use the Portable Document Format (PDF) 1.4 for long-term preservation of electronic documents. These facts demonstrate the maturity and market acceptance for its use in the development of products and services. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",48bee5df-809c-491e-a4dd-bb6531e00074,1
8,647226d04b326dc6de49646230da63f0,077c966676cefd77a045324b17f73f2b,ac3d163c-9008-4fa7-b8c3-f04f6c531564,"PDF/A is highly adopted as a document format for exchange information, which is technological independent. These facts demonstrate the maturity and market acceptance for its use in the development of products and services. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",f62204a5-a021-4e6a-ad7a-a9e499796789,1
9,647226d04b326dc6de49646230da63f0,bff365d744436a47cb68583789942a3c,ee657eb5-d2f8-40b1-80a1-e51759e23e34,"At the moment of performing the assessment, PDF/A is widely used in across sector manner. One of the main document format used for the document exchange between different parties, and to ensure the availability of documents' content over the time. A clear example of this are public administrations and the high usage of PDF as a document format to exchange information. However, it cannot be considered as an asset to build innovative solutions. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",0c810fc2-35fa-43d2-9dec-bf7b766a4006,0
10,647226d04b326dc6de49646230da63f0,e81f968ffcd82a2aa7c9317374724895,57a9d017-432a-462b-bc1e-e96d24d30bba,"PDF/A has the ISO community that supports the development of: International standards, Technical Specifications, Technical Report and Publicly Available Specification.

The ISO standardization process:
http://www.isotc292online.org/projects/iso-process/",0e2cb581-0446-47d6-9d9d-d027b7a0b1f0,1
11,647226d04b326dc6de49646230da63f0,eb586dd9bcab05b431f4be7a8fe4c7f3,12ba09fa-6599-41f0-8811-7a9101e753a3,"As a document exchange format, PDF/A is a valuable tool for sharing information through the internet. Allowing sharing data and information the standard foster the visibility of administration data and services. Additionally, it eases the decision-making process within administrations. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",e5f90610-99e4-46f3-9d7e-05b4927896ad,1
12,647226d04b326dc6de49646230da63f0,18193cd10351ff88c41670f1732ded10,dfd039b9-a50c-42fb-9e0f-373ae5745c7e,"As a document exchange format, PDF/A is a valuable tool for sharing information through the internet. Allowing sharing data and information the standard foster the comprehensibility of administration data and services. Additionally, it eases the decision-making process within administrations. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",57bcb30c-6e2a-4bc7-8e12-d5b3a432028c,1
13,647226d04b326dc6de49646230da63f0,84c9dc669c9d40e2e541ad4e6172ca7f,5229a9a2-2f07-4e7e-9173-1598dd073156,"The purpose of PDF/A is not related to the availability of interfaces with internal information systems. Therefore, this criterion is not applicable to this specification. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",e49979a1-38de-463e-b91a-0d88706821e2,2
14,647226d04b326dc6de49646230da63f0,a20e9c41d70c67b369048847ef4bb353,44db5468-a878-437c-84e6-378029e66ff0,PDF/A is a business agnostic document format that can be reused in a cross-domain way.,2742090b-3c03-437a-9617-fa7a41cab376,1
15,647226d04b326dc6de49646230da63f0,50f9b713a1a993210642e0cd97fcdc41,f392928e-ae2c-4fe8-a439-be552a0408a4,"PDF/A is an ISO standard and as all ISO standards, they have to be paid to access its content.  

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",49234b57-9ab1-464b-962e-37dbd6dcd4bb,0
16,647226d04b326dc6de49646230da63f0,7b3adb5beefed16606f7bb175e1795c8,d20bc3b4-1224-42e2-a51d-5ef83c4d05ea,There is no national or European platform with the specification PDF/A available for free. ,619b49a0-7b40-4b9d-bded-e69eca4dc810,0
17,647226d04b326dc6de49646230da63f0,a681ec1bd7d0bd8b99173ab73cc188ba,030fc7e8-027d-470b-86b4-c81680127978,"The main objective of the Portable Document Format/A (PDF/A) is to allow text format and images to be independent and work for any software, hardware or operating system. So it can be said that PDF/A is independent of any specific technology or platform.",2dfb5c2c-fa1a-4ef9-aa17-290925432844,1
18,647226d04b326dc6de49646230da63f0,6c2fa441b1e2040d22325a51f0f53b39,9557ecf7-8ee7-44cf-9976-51679d46f17d,"The adoption of PDF/A as a document format for exchanging information does not hamper the scalability of systems. It is a widely adopted and used for this purpose and, moreover, it is independent of any platform or software. Therefore, PDF/A is proportionate to the users' needs and at the same time, it does not hamper the interoperability and scalability of systems.  ",56c3e306-4374-4377-a84c-2d021e28bd8d,1
19,647226d04b326dc6de49646230da63f0,69057bb18f3b1437181faea4fd32a8de,78b7b05d-1d74-41c1-8d9f-f238c1273b82,"The main objective of the Portable Document Format/A (PDF/A) is to allow text format and images to be independent and work for any software, hardware, or operating system while transferring. Additionally, PDF/A is widely used by administrations to share their information and data. Fostering the availability of data and information, it fosters the data portability using documents. Moreover, the PDF/A includes features that impact positively the preservation of the information contained in this format. It is an extended method to ensure the availability of digital information over time.",a7a4cf92-998c-4bb9-9eed-f7da18d37dca,1
20,647226d04b326dc6de49646230da63f0,0d432b4fa0f143ceb720596f190e0102,85e0bd6c-4172-49dd-b71a-04859935949d,"The purpose of PDF/A is not related to the implementation of the once-only principle. Therefore, this criterion does not apply to this specification. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",76196295-57ce-4677-b607-de31eb04bf53,2
21,647226d04b326dc6de49646230da63f0,5620615d81f539b396d9e72ede450fd7,1a8d0f83-5645-497b-8e39-1c95fcbc5d8c,"The purpose of PDF/A is not related to e-accessibility. Therefore, this criterion is considered not applicable to this specification.

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",be8e258a-892c-4a53-a18e-2466ebada09e,2
22,647226d04b326dc6de49646230da63f0,e01abc278514f50624be7a51cb9c72b0,3bd50495-1fba-4daa-b6f3-9acb10a5d46b,"The standard provides security features that foster the trustworthy data exchange between administration and stakeholders. PDF/A protects in itself data integrity, but also provides capabilities to protect with passwords and user roles the access to the document. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",07ca855e-a12c-40b4-9409-b8df573855d4,1
23,647226d04b326dc6de49646230da63f0,dc70f2ddd6b41a5c71727fa353e2f04e,968191b7-98bf-4b41-a5d8-1fe4b8ecb14f,"The purpose of PDF/A is not related to the delivery of multilingual public services. Therefore, this criterion is not applicable to this specification. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",45938910-7dfa-49e5-bdd9-dc8ac9d141b3,2
24,647226d04b326dc6de49646230da63f0,e0b6fd49c17ac62ecd397b9d2102a2c8,de044016-284d-44cf-beb1-66527245c025,"By allowing the exchange of digital documents, PDF/A avoids sharing non-digital documents and then helps to the reduction of administrative burden. Additionally, as a format fostering the preservation of digital information, ensures the possible reuse and exchange of data over time. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",28c705c8-a353-44b0-beed-1482af8e2bc6,1
